distance_band,bt_mode,volume,volume_adj,bt_share_before,bt_share_after,nts_share
1 to under 2 miles,RAIL,796971,639041,0.0018230429174352272,0.001461783766619761,0.0014618907861970829
1 to under 2 miles,ROAD,397997508,274137115,0.9104051943123026,0.6270789895092406,0.6270788865172536
1 to under 2 miles,SUBWAY,25186,162776,5.761208239512307e-05,0.00037234436349983525,0.0003724208466737816
1 to under 2 miles,WALKING,38345578,162226273,0.08771415068786702,0.37108688236063986,0.3710868018498755
10 to under 25 miles,RAIL,5139246,15673625,0.018916782296205758,0.05843012111481284,0.05772122248073058
10 to under 25 miles,ROAD,266469332,252263151,0.9808330525643985,0.940418471523615,0.9285329914692244
10 to under 25 miles,SUBWAY,625,62500,2.3005298705546685e-06,0.00023299540276584406,0.012835731130209077
10 to under 25 miles,WALKING,67339,246360,0.0002478646095252493,0.0009184119588062935,0.000910054919836032
100 miles and over,RAIL,742,1314,0.11288604898828541,0.19079425003630027,0.1992416408135126
100 miles and over,ROAD,5831,5573,0.8871139510117146,0.8092057499636998,0.8007583591864874
2 to under 5 miles,RAIL,2564034,5773418,0.003726269457190423,0.008390394189195061,0.008391766462131094
2 to under 5 miles,ROAD,664308894,634303265,0.9654294529059093,0.9218203893851884,0.9218228310674308
2 to under 5 miles,SUBWAY,67124,3217765,9.755023180053383e-05,0.00467631423156876,0.00467622003192827
2 to under 5 miles,WALKING,21156724,44804093,0.030746727405099775,0.06511290219404782,0.06510918243850983
25 to under 50 miles,RAIL,1109694,11613488,0.02621060920592337,0.2739954988109312,0.27461728535317675
25 to under 50 miles,ROAD,41225608,30772201,0.9737353726023463,0.7260045011890688,0.7253827146468231
25 to under 50 miles,SUBWAY,26,0,6.141114932170558e-07,0.0,0.0
25 to under 50 miles,WALKING,2261,0,5.340408023706782e-05,0.0,0.0
5 to under 10 miles,RAIL,3026007,8022130,0.0073244934760190415,0.0194275507974149,0.019425714416769876
5 to under 10 miles,ROAD,406040906,401196674,0.9828278543287775,0.971595918277179,0.9711022430163755
5 to under 10 miles,SUBWAY,16045,1604500,3.883715332539731e-05,0.003885689368590662,0.004395822821583108
5 to under 10 miles,WALKING,4052368,2102138,0.009808815041878069,0.00509084155681548,0.005076219745271625
50 to under 100 miles,RAIL,98031,1064097,0.02819470049727777,0.3012903622205001,0.30727833563037343
50 to under 100 miles,ROAD,3378759,2467702,0.9717650340961711,0.6987096377794999,0.6927216643696266
50 to under 100 miles,WALKING,140,0,4.0265406551181644e-05,0.0,0.0
Under 1 mile,RAIL,768713,7379,0.0009182352654725978,8.814209942693517e-06,0.0
Under 1 mile,ROAD,658591675,156727414,0.7866942558948109,0.18721077798772776,0.18721243145903727
Under 1 mile,SUBWAY,44850,257492,5.3573767656389326e-05,0.0003075740000764384,0.00030754911680796386
Under 1 mile,WALKING,177758209,680178607,0.21233393507206008,0.8124728338022531,0.8124800194241547
